id,zodiac,total,money,health,love
294,원숭이띠,55,81,71,99
294,닭띠,94,64,82,45
294,개띠,76,56,98,65
294,돼지띠,93,54,70,90
294,양자리,78,81,74,65
294,황소자리,74,99,78,51
294,쌍둥이자리,62,99,65,40
294,게자리,84,62,58,55
294,사자자리,78,94,95,77
294,처녀자리,62,62,61,64
294,천칭자리,62,97,68,43
294,전갈자리,97,61,91,74
294,사수자리,92,57,65,90
294,염소자리,65,71,57,59
294,물병자리,75,64,63,85
294,물고기자리,58,73,86,66
295,쥐띠,69,87,99,69
295,소띠,69,51,93,97
295,호랑이띠,56,46,84,81
295,토끼띠,98,91,57,71
295,용띠,88,97,72,98
295,뱀띠,65,54,57,45
295,말띠,78,91,85,68
295,양띠,60,80,67,60
295,원숭이띠,65,58,73,92
295,닭띠,97,62,97,97
295,개띠,66,72,82,91
295,돼지띠,84,61,67,94
295,양자리,98,86,93,71
295,황소자리,58,52,81,52
295,쌍둥이자리,96,55,91,99
295,게자리,98,46,94,73
295,사자자리,81,95,71,96
295,처녀자리,64,59,78,69
295,천칭자리,83,53,86,67
295,전갈자리,80,88,70,66
295,사수자리,67,57,79,40
295,염소자리,62,62,53,81
295,물병자리,57,93,90,84
295,물고기자리,77,97,59,92
296,쥐띠,83,79,54,41
296,소띠,78,65,91,73
296,호랑이띠,97,47,52,41
296,토끼띠,64,75,93,51
296,용띠,63,49,69,51
296,뱀띠,75,74,92,94
296,말띠,67,52,77,41
296,양띠,93,64,64,76
296,원숭이띠,62,94,63,88
296,닭띠,80,78,90,84
296,개띠,60,76,60,98
296,돼지띠,57,57,57,52
296,양자리,79,84,72,62
296,황소자리,64,78,99,65
296,쌍둥이자리,66,91,51,78
296,게자리,96,56,86,86
296,사자자리,95,99,81,90
296,처녀자리,70,67,58,86
296,천칭자리,78,84,72,92
296,전갈자리,97,88,63,98
296,사수자리,70,54,60,49
296,염소자리,95,89,99,92
296,물병자리,83,59,94,79
296,물고기자리,67,78,88,78
297,쥐띠,66,45,68,63
297,소띠,85,89,94,93
297,호랑이띠,69,95,72,54
297,토끼띠,63,59,77,67
297,용띠,60,77,72,42
297,뱀띠,85,70,55,98
297,말띠,58,80,79,42
297,양띠,87,56,74,78
297,원숭이띠,86,95,57,88
297,닭띠,87,96,60,93
297,개띠,67,69,52,46
297,돼지띠,55,76,57,49
297,양자리,80,51,72,81
297,황소자리,90,59,85,83
297,쌍둥이자리,90,85,61,85
297,게자리,60,99,81,82
297,사자자리,95,72,95,88
297,처녀자리,71,79,66,89
297,천칭자리,80,75,62,60
297,전갈자리,83,93,66,48
297,사수자리,64,58,63,84
297,염소자리,64,54,60,98
297,물병자리,87,46,90,46
297,물고기자리,93,63,66,49
298,쥐띠,77,80,92,94
298,소띠,91,54,95,92
298,호랑이띠,97,88,90,95
298,토끼띠,66,56,96,62
298,용띠,80,48,74,51
298,뱀띠,94,66,63,63
298,말띠,96,48,74,55
298,양띠,95,95,96,70
298,원숭이띠,70,49,91,47
298,닭띠,89,48,67,65
298,개띠,98,95,81,57
298,돼지띠,61,97,65,40
298,양자리,86,87,70,54
298,황소자리,90,64,99,47
298,쌍둥이자리,96,80,70,49
298,게자리,55,87,54,54
298,사자자리,79,56,75,82
298,처녀자리,58,77,68,82
298,천칭자리,80,59,86,93
298,전갈자리,85,87,73,64
298,사수자리,59,65,96,57
298,염소자리,85,47,73,60
298,물병자리,71,81,54,91
298,물고기자리,66,85,92,44
299,쥐띠,78,50,77,86
299,소띠,72,49,54,76
299,호랑이띠,98,66,71,67
299,토끼띠,72,46,86,99
299,용띠,97,50,86,86
299,뱀띠,79,82,63,77
299,말띠,75,73,85,71
299,양띠,77,96,61,43
299,원숭이띠,85,96,50,91
299,닭띠,63,46,66,50
299,개띠,82,55,92,40
299,돼지띠,59,84,91,71
299,양자리,61,53,96,82
299,황소자리,60,54,69,44
299,쌍둥이자리,67,81,65,88
299,게자리,82,84,75,69
299,사자자리,89,81,91,69
299,처녀자리,80,47,86,73
299,천칭자리,85,58,54,50
299,전갈자리,82,76,80,54
299,사수자리,60,96,88,89
299,염소자리,66,53,78,81
299,물병자리,79,88,98,41
299,물고기자리,84,66,94,76
300,쥐띠,88,79,89,70
300,소띠,96,79,76,62
300,호랑이띠,70,98,90,99
300,토끼띠,68,85,93,76
300,용띠,74,57,57,78
300,뱀띠,60,85,99,64
300,말띠,76,64,62,41
300,양띠,87,88,96,90
300,원숭이띠,92,85,71,51
300,닭띠,69,52,59,42
300,개띠,65,52,87,44
300,돼지띠,77,98,51,89
300,양자리,77,76,74,57
300,황소자리,73,81,90,69
300,쌍둥이자리,73,75,50,85
300,게자리,58,45,58,66
300,사자자리,90,74,75,59
300,처녀자리,74,79,92,88
300,천칭자리,82,76,75,59
300,전갈자리,91,73,87,68
300,사수자리,74,50,76,92
300,염소자리,67,69,72,67
300,물병자리,57,61,71,42
300,물고기자리,56,71,65,62
301,쥐띠,75,89,64,70
301,소띠,67,47,87,87
301,호랑이띠,79,62,86,67
301,토끼띠,94,56,79,68
301,용띠,60,52,90,76
301,뱀띠,96,67,58,76
301,말띠,79,59,70,53
301,양띠,58,89,73,77
301,원숭이띠,84,91,50,51
301,닭띠,78,67,57,50
301,개띠,88,55,79,66
301,돼지띠,98,58,77,59
301,양자리,70,50,70,79
301,황소자리,73,78,89,94
301,쌍둥이자리,90,98,86,88
301,게자리,76,84,75,62
301,사자자리,73,71,92,67
301,처녀자리,70,64,71,88
301,천칭자리,71,63,97,54
301,전갈자리,74,90,66,90
301,사수자리,59,95,69,79
301,염소자리,62,70,86,99
301,물병자리,93,82,65,88
301,물고기자리,93,60,95,94
302,쥐띠,71,62,87,68
302,소띠,73,59,86,96
302,호랑이띠,72,71,66,41
302,토끼띠,88,93,93,93
302,용띠,97,89,85,50
302,뱀띠,64,59,53,77
302,말띠,76,77,76,48
302,양띠,93,91,80,86
302,원숭이띠,68,81,92,92
302,닭띠,89,86,99,96
302,개띠,88,82,67,46
302,돼지띠,70,55,56,40
302,양자리,91,73,58,43
302,황소자리,66,52,80,88
302,쌍둥이자리,57,75,70,59
302,게자리,88,67,62,58
302,사자자리,95,90,76,63
302,처녀자리,76,75,87,48
302,천칭자리,63,47,65,40
302,전갈자리,57,64,67,76
302,사수자리,82,99,69,64
302,염소자리,59,54,96,79
302,물병자리,69,81,53,92
302,물고기자리,56,54,97,95
303,쥐띠,77,51,58,89
303,소띠,62,58,96,95
303,호랑이띠,84,66,75,95
303,토끼띠,77,78,95,78
303,용띠,80,57,71,77
303,뱀띠,76,85,93,93
303,말띠,85,45,85,67
303,양띠,60,81,89,53
303,원숭이띠,59,61,95,63
303,닭띠,90,64,62,56
303,개띠,75,70,74,54
303,돼지띠,60,49,64,99
303,양자리,89,80,73,43
303,황소자리,68,63,61,52
303,쌍둥이자리,81,55,92,87
303,게자리,63,47,65,52
303,사자자리,74,74,68,51
303,처녀자리,71,71,63,81
303,천칭자리,61,46,69,54
303,전갈자리,97,73,95,77
303,사수자리,81,77,97,84
303,염소자리,98,96,92,65
303,물병자리,89,98,51,42
303,물고기자리,90,95,91,60
304,쥐띠,64,81,67,64
304,소띠,92,48,59,96
304,호랑이띠,96,50,91,82
304,토끼띠,86,73,68,44
304,용띠,84,61,62,42
304,뱀띠,74,58,70,43
304,말띠,64,59,84,90
304,양띠,78,48,60,50
304,원숭이띠,90,84,67,67
304,닭띠,80,66,61,68
304,개띠,76,91,98,99
304,돼지띠,65,57,62,48
304,양자리,88,54,89,90
304,황소자리,69,45,58,41
304,쌍둥이자리,63,66,75,76
304,게자리,61,58,63,96
304,사자자리,55,59,51,54
304,처녀자리,67,61,76,69
304,천칭자리,83,49,96,84
304,전갈자리,62,87,77,90
304,사수자리,84,68,50,68
304,염소자리,82,54,99,70
304,물병자리,94,84,72,88
304,물고기자리,75,60,97,43
305,쥐띠,66,62,91,63
305,소띠,68,48,55,97
305,호랑이띠,66,59,97,77
305,토끼띠,90,94,66,92
305,용띠,86,55,65,41
305,뱀띠,68,62,95,98
305,말띠,63,47,58,74
305,양띠,73,74,54,91
305,원숭이띠,92,96,97,91
305,닭띠,56,50,79,85
305,개띠,65,55,92,91
305,돼지띠,63,63,53,96
305,양자리,78,48,78,92
305,황소자리,81,98,66,82
305,쌍둥이자리,89,74,96,89
305,게자리,61,98,80,81
305,사자자리,95,89,81,60
305,처녀자리,71,71,56,79
305,천칭자리,93,56,66,43
305,전갈자리,79,68,90,74
305,사수자리,69,79,78,49
305,염소자리,98,75,90,49
305,물병자리,76,77,54,51
305,물고기자리,64,65,88,42
306,쥐띠,92,95,94,61
306,소띠,79,70,98,74
306,호랑이띠,73,90,66,98
306,토끼띠,87,91,97,49
306,용띠,70,76,65,80
306,뱀띠,67,73,86,89
306,말띠,59,95,61,46
306,양띠,63,50,55,43
306,원숭이띠,62,78,79,72
306,닭띠,57,60,94,62
306,개띠,90,71,97,79
306,돼지띠,58,87,54,69
306,양자리,58,97,81,58
306,황소자리,57,96,90,99
306,쌍둥이자리,69,83,59,62
306,게자리,61,82,89,79
306,사자자리,71,89,72,51
306,처녀자리,93,65,97,96
306,천칭자리,62,76,56,51
306,전갈자리,66,54,81,64
306,사수자리,71,60,64,75
306,염소자리,84,56,60,41
306,물병자리,78,99,68,49
306,물고기자리,64,52,74,51
307,쥐띠,79,88,70,83
307,소띠,71,82,91,64
307,호랑이띠,67,57,97,87
307,토끼띠,55,89,84,92
307,용띠,67,57,68,58
307,뱀띠,74,73,51,59
307,말띠,87,98,83,71
307,양띠,87,83,87,99
307,원숭이띠,76,45,67,69
307,닭띠,56,96,60,40
307,개띠,78,84,93,64
307,돼지띠,87,88,72,44
307,양자리,94,94,70,52
307,황소자리,98,73,81,56
307,쌍둥이자리,94,89,61,65
307,게자리,82,85,92,53
307,사자자리,65,83,97,60
307,처녀자리,81,59,67,51
307,천칭자리,83,76,80,60
307,전갈자리,65,55,72,76
307,사수자리,64,46,76,45
307,염소자리,80,67,84,45
307,물병자리,64,96,88,48
307,물고기자리,56,86,73,76
308,쥐띠,65,54,87,58
308,소띠,62,49,70,99
308,호랑이띠,81,58,52,49
308,토끼띠,92,65,70,88
308,용띠,97,89,87,65
308,뱀띠,69,72,65,69
308,말띠,97,91,59,81
308,양띠,81,56,89,86
308,원숭이띠,73,87,98,51
308,닭띠,57,72,74,44
308,개띠,76,87,66,79
308,돼지띠,87,46,91,82
308,양자리,90,66,56,52
308,황소자리,68,91,56,54
308,쌍둥이자리,96,79,98,94
308,게자리,57,47,67,76
308,사자자리,89,99,64,85
308,처녀자리,65,49,91,45
308,천칭자리,66,99,59,46
308,전갈자리,66,95,54,63
308,사수자리,73,77,92,98
308,염소자리,62,90,73,74
308,물병자리,64,72,84,66
308,물고기자리,89,76,75,59
309,쥐띠,55,51,98,77
309,소띠,62,78,70,56
309,호랑이띠,90,79,53,64
309,토끼띠,74,64,98,48
309,용띠,98,45,52,90
309,뱀띠,79,56,86,99
309,말띠,87,76,78,80
309,양띠,88,75,65,93
309,원숭이띠,75,78,70,89
309,닭띠,79,85,75,58
309,개띠,80,92,69,89
309,돼지띠,62,83,77,86
309,양자리,63,58,68,82
309,황소자리,66,52,89,49
309,쌍둥이자리,82,96,59,51
309,게자리,59,57,61,41
309,사자자리,74,89,54,42
309,처녀자리,73,55,89,56
309,천칭자리,89,58,57,58
309,전갈자리,86,77,86,89
309,사수자리,62,50,80,95
309,염소자리,94,73,59,92
309,물병자리,81,82,89,78
309,물고기자리,94,62,86,84
310,쥐띠,88,51,91,50
310,소띠,87,89,62,47
310,호랑이띠,90,46,53,54
310,토끼띠,82,72,76,41
310,용띠,65,90,50,43
310,뱀띠,55,67,62,87
310,말띠,65,79,71,52
310,양띠,89,70,62,95
310,원숭이띠,61,45,70,80
310,닭띠,57,65,61,57
310,개띠,70,78,65,75
310,돼지띠,55,67,85,84
310,양자리,65,71,89,50
310,황소자리,97,94,86,89
310,쌍둥이자리,94,48,53,68
310,게자리,80,79,94,67
310,사자자리,65,97,79,88
310,처녀자리,82,60,64,51
310,천칭자리,90,58,82,79
310,전갈자리,79,88,63,53
310,사수자리,85,71,97,45
310,염소자리,87,66,90,47
310,물병자리,95,79,98,92
310,물고기자리,80,56,75,69
311,쥐띠,61,60,77,75
311,소띠,74,94,56,40
311,호랑이띠,59,57,59,82
311,토끼띠,87,95,60,52
311,용띠,69,90,88,49
311,뱀띠,61,88,84,94
311,말띠,87,91,64,62
311,양띠,66,74,97,78
311,원숭이띠,59,78,80,60
311,닭띠,56,70,80,71
311,개띠,79,51,91,42
311,돼지띠,82,93,90,86
311,양자리,78,97,87,50
311,황소자리,55,85,84,73
311,쌍둥이자리,61,99,91,92
311,게자리,72,60,99,44
311,사자자리,94,53,79,78
311,처녀자리,83,71,57,69
311,천칭자리,87,89,57,62
311,전갈자리,92,71,87,94
311,사수자리,89,86,65,74
311,염소자리,74,67,92,71
311,물병자리,66,92,93,41
311,물고기자리,64,89,75,64
312,쥐띠,78,89,75,74
312,소띠,79,93,60,79
312,호랑이띠,77,81,56,48
312,토끼띠,75,73,63,59
312,용띠,94,77,87,76
312,뱀띠,65,66,70,54
312,말띠,93,62,92,67
312,양띠,95,85,50,88
312,원숭이띠,83,92,69,96
312,닭띠,63,82,88,41
312,개띠,83,62,90,70
312,돼지띠,64,93,89,66
312,양자리,82,82,69,44
312,황소자리,83,81,89,65
312,쌍둥이자리,86,46,85,40
312,게자리,90,95,88,69
312,사자자리,74,88,93,71
312,처녀자리,71,80,72,83
312,천칭자리,94,99,86,58
312,전갈자리,80,62,54,72
312,사수자리,67,96,88,91
312,염소자리,87,99,69,47
312,물병자리,81,74,65,58
312,물고기자리,84,78,90,61
313,쥐띠,68,70,96,77
313,소띠,89,96,84,46
313,호랑이띠,79,63,99,77
313,토끼띠,89,46,66,58
313,용띠,75,45,88,50
313,뱀띠,97,85,82,91
313,말띠,80,45,70,50
313,양띠,62,98,52,50
313,원숭이띠,80,53,79,42
313,닭띠,80,70,68,75
313,개띠,93,48,51,93
313,돼지띠,89,56,67,74
313,양자리,71,67,83,46
313,황소자리,69,45,85,96
313,쌍둥이자리,89,81,85,52
313,게자리,97,96,52,61
313,사자자리,85,64,92,92
313,처녀자리,89,80,65,79
313,천칭자리,93,92,80,56
313,전갈자리,61,80,72,66
313,사수자리,70,45,59,99
313,염소자리,83,95,73,98
313,물병자리,55,48,50,53
313,물고기자리,57,88,72,86
314,쥐띠,79,93,93,65
314,소띠,61,82,99,78
314,호랑이띠,77,86,63,41
314,토끼띠,77,69,68,46
314,용띠,90,61,99,76
314,뱀띠,67,97,78,74
314,말띠,97,99,68,67
314,양띠,83,81,53,72
314,원숭이띠,85,91,51,81
314,닭띠,62,78,80,50
314,개띠,81,86,52,41
314,돼지띠,62,85,98,53
314,양자리,82,68,94,47
314,황소자리,58,59,67,98
314,쌍둥이자리,73,64,66,48
314,게자리,93,83,52,65
314,사자자리,85,62,92,61
314,처녀자리,82,80,75,92
314,천칭자리,78,55,69,42
314,전갈자리,79,54,99,48
314,사수자리,62,65,72,79
314,염소자리,93,72,80,48
314,물병자리,75,72,99,51
314,물고기자리,66,99,61,47
315,쥐띠,93,45,71,55
315,소띠,68,85,91,82
315,호랑이띠,73,73,51,56
315,토끼띠,86,64,80,97
315,용띠,79,64,84,58
315,뱀띠,98,95,70,63
315,말띠,93,59,88,67
315,양띠,75,55,56,94
315,원숭이띠,69,79,64,60
315,닭띠,55,76,55,48
315,개띠,73,66,96,62
315,돼지띠,68,51,60,84
315,양자리,93,48,50,87
315,황소자리,70,70,58,82
315,쌍둥이자리,66,50,54,99
315,게자리,85,60,99,80
315,사자자리,64,85,79,71
315,처녀자리,65,72,99,57
315,천칭자리,89,86,84,86
315,전갈자리,70,84,72,75
315,사수자리,75,90,93,60
315,염소자리,90,65,60,51
315,물병자리,92,87,69,50
315,물고기자리,98,98,72,48
316,쥐띠,75,51,75,47
316,소띠,87,65,81,63
316,호랑이띠,94,50,78,44
316,토끼띠,58,66,53,73
316,용띠,95,48,73,59
316,뱀띠,93,50,66,68
316,말띠,84,64,67,70
316,양띠,69,93,73,80
316,원숭이띠,68,67,99,49
316,닭띠,74,73,83,86
316,개띠,73,52,79,47
316,돼지띠,77,82,69,84
316,양자리,91,74,62,56
316,황소자리,73,99,88,53
316,쌍둥이자리,57,66,64,71
316,게자리,87,79,51,54
316,사자자리,67,52,83,53
316,처녀자리,81,50,54,84
316,천칭자리,67,60,91,73
316,전갈자리,93,56,77,99
316,사수자리,57,77,80,72
316,염소자리,89,56,85,44
316,물병자리,77,95,61,70
316,물고기자리,89,75,62,40
317,쥐띠,73,97,85,67
317,소띠,66,65,93,44
317,호랑이띠,75,56,57,68
317,토끼띠,74,71,70,93
317,용띠,97,58,70,86
317,뱀띠,69,75,82,43
317,말띠,61,77,86,95
317,양띠,61,67,77,83
317,원숭이띠,85,57,68,57
317,닭띠,79,76,55,87
317,개띠,85,73,97,64
317,돼지띠,65,82,75,77
317,양자리,59,64,64,53
317,황소자리,80,53,87,78
317,쌍둥이자리,91,61,74,80
317,게자리,82,61,71,43
317,사자자리,94,82,86,77
317,처녀자리,56,89,52,47
317,천칭자리,58,79,88,75
317,전갈자리,76,75,64,76
317,사수자리,56,79,64,93
317,염소자리,98,90,71,50
317,물병자리,61,90,55,74
317,물고기자리,93,71,92,73
318,쥐띠,73,63,60,81
318,소띠,73,69,67,87
318,호랑이띠,87,94,83,59
318,토끼띠,94,93,92,79
318,용띠,84,82,73,68
318,뱀띠,65,80,73,92
318,말띠,86,66,90,85
318,양띠,91,67,98,73
318,원숭이띠,63,78,97,47
318,닭띠,92,48,61,49
318,개띠,59,73,97,77
318,돼지띠,84,91,84,78
318,양자리,97,87,90,93
318,황소자리,59,97,58,59
318,쌍둥이자리,88,79,62,80
318,게자리,93,73,55,69
318,사자자리,55,66,98,77
318,처녀자리,88,64,66,99
318,천칭자리,76,96,56,90
318,전갈자리,72,95,63,67
318,사수자리,86,93,60,73
318,염소자리,80,78,56,45
318,물병자리,66,91,63,80
318,물고기자리,56,58,83,72
319,쥐띠,76,93,77,94
319,소띠,89,52,99,45
319,호랑이띠,91,60,89,71
319,토끼띠,89,50,67,98
319,용띠,76,81,50,96
319,뱀띠,56,92,89,82
319,말띠,91,85,60,93
319,양띠,61,73,79,76
319,원숭이띠,58,68,70,49
319,닭띠,90,72,77,77
319,개띠,68,59,73,45
319,돼지띠,95,98,92,60
319,양자리,87,79,98,41
319,황소자리,84,92,50,89
319,쌍둥이자리,97,65,62,48
319,게자리,98,70,51,87
319,사자자리,62,52,86,55
319,처녀자리,92,50,50,55
319,천칭자리,89,53,86,70
319,전갈자리,74,53,91,95
319,사수자리,75,67,57,55
319,염소자리,82,47,86,43
319,물병자리,88,65,84,91
319,물고기자리,61,99,82,85
320,쥐띠,62,47,68,60
320,소띠,58,53,69,53
320,호랑이띠,84,58,75,44
320,토끼띠,76,89,83,71
320,용띠,68,69,98,65
320,뱀띠,63,73,55,53
320,말띠,77,77,96,78
320,양띠,80,81,65,53
320,원숭이띠,77,60,89,43
320,닭띠,55,85,71,74
320,개띠,75,93,77,45
320,돼지띠,78,85,68,68
320,양자리,97,60,55,81
320,황소자리,76,69,74,55
320,쌍둥이자리,92,76,86,51
320,게자리,77,67,57,46
320,사자자리,79,63,65,65
320,처녀자리,98,84,52,82
320,천칭자리,63,98,82,98
320,전갈자리,70,75,81,51
320,사수자리,84,46,60,74
320,염소자리,93,71,99,81
320,물병자리,79,71,50,61
320,물고기자리,70,63,61,73
321,쥐띠,60,69,66,56
321,소띠,59,97,95,83
321,호랑이띠,81,49,52,97
321,토끼띠,61,84,94,69
321,용띠,75,85,63,61
321,뱀띠,89,97,90,98
321,말띠,74,71,66,42
321,양띠,78,52,52,52
321,원숭이띠,97,80,84,40
321,닭띠,63,76,63,40
321,개띠,71,54,81,66
321,돼지띠,68,72,58,99
321,양자리,87,51,66,80
321,황소자리,71,88,67,69
321,쌍둥이자리,62,78,98,77
321,게자리,69,82,70,90
321,사자자리,68,46,86,66
321,처녀자리,91,96,52,66
321,천칭자리,86,70,66,84
321,전갈자리,97,83,90,84
321,사수자리,55,81,61,51
321,염소자리,87,79,98,94
321,물병자리,72,84,82,69
321,물고기자리,72,65,98,62
322,쥐띠,62,99,95,55
322,소띠,76,79,97,97
322,호랑이띠,84,53,81,47
322,토끼띠,84,62,62,41
322,용띠,96,72,85,75
322,뱀띠,62,95,56,88
322,말띠,79,98,67,89
322,양띠,57,57,69,53
322,원숭이띠,92,77,98,73
322,닭띠,59,77,81,53
322,개띠,90,75,78,81
322,돼지띠,77,77,64,86
322,양자리,69,58,75,58
322,황소자리,85,73,50,93
322,쌍둥이자리,71,51,64,85
322,게자리,55,83,50,79
322,사자자리,62,67,62,72
322,처녀자리,95,71,51,51
322,천칭자리,89,53,75,48
322,전갈자리,77,61,60,42
322,사수자리,71,49,91,94
322,염소자리,65,59,55,79
322,물병자리,57,91,91,62
322,물고기자리,83,74,58,40
323,쥐띠,72,93,67,44
323,소띠,56,48,95,84
323,호랑이띠,86,89,87,93
323,토끼띠,72,51,86,53
323,용띠,65,62,73,89
323,뱀띠,70,98,85,81
323,말띠,59,48,89,70
323,양띠,94,64,56,80
323,원숭이띠,64,54,98,57
323,닭띠,89,74,51,77
323,개띠,90,75,59,87
323,돼지띠,79,61,86,66
323,양자리,68,56,61,63
323,황소자리,60,76,69,90
323,쌍둥이자리,64,56,68,40
323,게자리,71,98,94,81
323,사자자리,98,58,61,66
323,처녀자리,61,51,84,93
323,천칭자리,94,48,52,52
323,전갈자리,74,69,83,67
323,사수자리,61,89,74,53
323,염소자리,58,75,50,49
323,물병자리,89,70,78,84
323,물고기자리,96,55,53,99
