id,zodiac,item
572,황소자리,나무 빗
572,쌍둥이자리,나무 연필
572,게자리,작은 수첩
572,사자자리,별 모양 스티커
572,처녀자리,라벤더 향주머니
572,천칭자리,유리구슬
572,전갈자리,파란 돌
572,사수자리,달 모양 귀걸이
572,염소자리,초록 우산
572,물병자리,별 모양 스티커
572,물고기자리,청금석
573,양자리,대나무 칫솔
573,황소자리,나침반
573,쌍둥이자리,초록 식물
573,게자리,대나무 칫솔
573,사자자리,조개껍데기
573,처녀자리,나무 연필
573,천칭자리,줄무늬 양말
573,전갈자리,파란 돌
573,사수자리,파란 볼펜
573,염소자리,흰 조약돌
573,물병자리,나무 빗
573,물고기자리,나무 빗
574,양자리,작은 거울
574,황소자리,별자리 카드
574,쌍둥이자리,흑요석
574,게자리,줄무늬 양말
574,사자자리,흑요석
574,처녀자리,줄무늬 양말
574,천칭자리,나비 모양 핀
574,전갈자리,노란 메모지
574,사수자리,라벤더 향주머니
574,염소자리,수정 팔찌
574,물병자리,유리구슬
574,물고기자리,흑요석
575,양자리,흰 조약돌
575,황소자리,자수정
575,쌍둥이자리,자수정
575,게자리,나비 모양 핀
575,사자자리,은반지
575,처녀자리,책갈피
575,천칭자리,수정 팔찌
575,전갈자리,유리구슬
575,사수자리,줄무늬 양말
575,염소자리,호안석
575,물병자리,나비 모양 핀
575,물고기자리,초록 식물
576,양자리,초록 우산
576,황소자리,빨간 실
576,쌍둥이자리,달 모양 귀걸이
576,게자리,실크 스카프
576,사자자리,실크 스카프
576,처녀자리,작은 수첩
576,천칭자리,조개껍데기
576,전갈자리,나무 연필
576,사수자리,흰색 손수건
576,염소자리,빨간 실
576,물병자리,흰색 손수건
576,물고기자리,달 모양 귀걸이
577,양자리,파란 돌
577,황소자리,대나무 칫솔
577,쌍둥이자리,민트사탕
577,게자리,나무 연필
577,사자자리,유리구슬
577,처녀자리,수정 팔찌
577,천칭자리,나무 연필
577,전갈자리,작은 지도
577,사수자리,작은 거북이 인형
577,염소자리,수정 팔찌
577,물병자리,흰 조약돌
577,물고기자리,자수정
578,양자리,나침반
578,황소자리,로즈쿼츠
578,쌍둥이자리,은색 동전
578,게자리,자수정
578,사자자리,수정 팔찌
578,처녀자리,노란 메모지
578,천칭자리,나비 모양 핀
578,전갈자리,네잎클로버
578,사수자리,흰 조약돌
578,염소자리,노란 메모지
578,물병자리,라벤더 향주머니
578,물고기자리,조개껍데기
579,양자리,민트사탕
579,황소자리,민트사탕
579,쌍둥이자리,노란 메모지
579,게자리,파란 돌
579,사자자리,달 모양 귀걸이
579,처녀자리,줄무늬 양말
579,천칭자리,수정 팔찌
579,전갈자리,줄무늬 양말
579,사수자리,책갈피
579,염소자리,수정 팔찌
579,물병자리,노란 메모지
579,물고기자리,수정 팔찌
580,양자리,줄무늬 양말
580,황소자리,흑요석
580,쌍둥이자리,작은 지도
580,게자리,수정 팔찌
580,사자자리,초록 식물
580,처녀자리,대나무 칫솔
580,천칭자리,나비 모양 핀
580,전갈자리,민트사탕
580,사수자리,자수정
580,염소자리,은반지
580,물병자리,노란 메모지
580,물고기자리,조개껍데기
581,양자리,별자리 카드
581,황소자리,자수정
581,쌍둥이자리,자수정
581,게자리,나무 연필
581,사자자리,초록 우산
581,처녀자리,가죽 지갑
581,천칭자리,줄무늬 양말
581,전갈자리,작은 거울
581,사수자리,작은 거울
581,염소자리,나침반
581,물병자리,작은 거북이 인형
581,물고기자리,흑요석
582,양자리,조개껍데기
582,황소자리,천연 비누
582,쌍둥이자리,라벤더 향주머니
582,게자리,나무 빗
582,사자자리,자수정
582,처녀자리,파란 돌
582,천칭자리,노란 메모지
582,전갈자리,파란 돌
582,사수자리,라벤더 향주머니
582,염소자리,노란 메모지
582,물병자리,흰 조약돌
582,물고기자리,민트사탕
583,양자리,줄무늬 양말
583,황소자리,작은 수첩
583,쌍둥이자리,줄무늬 양말
583,게자리,나비 모양 핀
583,사자자리,실크 스카프
583,처녀자리,나침반
583,천칭자리,라벤더 향주머니
583,전갈자리,나비 모양 핀
583,사수자리,나무 연필
583,염소자리,은반지
583,물병자리,책갈피
583,물고기자리,별자리 카드
584,양자리,금색 열쇠고리
584,황소자리,나침반
584,쌍둥이자리,파란 돌
584,게자리,금색 열쇠고리
584,사자자리,호안석
584,처녀자리,달 모양 귀걸이
584,천칭자리,은반지
584,전갈자리,조개껍데기
584,사수자리,파란 볼펜
584,염소자리,실크 스카프
584,물병자리,로즈쿼츠
584,물고기자리,책갈피
585,양자리,흑요석
585,황소자리,천연 비누
585,쌍둥이자리,별자리 카드
585,게자리,책갈피
585,사자자리,줄무늬 양말
585,처녀자리,작은 지도
585,천칭자리,네잎클로버
585,전갈자리,실크 스카프
585,사수자리,네잎클로버
585,염소자리,은색 동전
585,물병자리,흑요석
585,물고기자리,청금석
586,양자리,빨간 실
586,황소자리,로즈쿼츠
586,쌍둥이자리,자수정
586,게자리,파란 돌
586,사자자리,별 모양 스티커
586,처녀자리,천연 비누
586,천칭자리,향초
586,전갈자리,나비 모양 핀
586,사수자리,금색 열쇠고리
586,염소자리,대나무 칫솔
586,물병자리,흑요석
586,물고기자리,파란 볼펜
587,양자리,실크 스카프
587,황소자리,초록 식물
587,쌍둥이자리,나침반
587,게자리,유리구슬
587,사자자리,별자리 카드
587,처녀자리,수정 팔찌
587,천칭자리,로즈쿼츠
587,전갈자리,초록 식물
587,사수자리,흰 조약돌
587,염소자리,작은 거울
587,물병자리,초록 식물
587,물고기자리,유리구슬
588,양자리,작은 거울
588,황소자리,노란 메모지
588,쌍둥이자리,흑요석
588,게자리,실크 스카프
588,사자자리,흑요석
588,처녀자리,흑요석
588,천칭자리,로즈쿼츠
588,전갈자리,초록 우산
588,사수자리,나침반
588,염소자리,작은 거울
588,물병자리,책갈피
588,물고기자리,대나무 칫솔
589,양자리,자수정
589,황소자리,작은 거북이 인형
589,쌍둥이자리,파란 돌
589,게자리,수정 팔찌
589,사자자리,작은 수첩
589,처녀자리,파란 볼펜
589,천칭자리,금색 열쇠고리
589,전갈자리,작은 거북이 인형
589,사수자리,은색 동전
589,염소자리,수정 팔찌
589,물병자리,향초
589,물고기자리,나무 빗
590,양자리,은반지
590,황소자리,민트사탕
590,쌍둥이자리,작은 거북이 인형
590,게자리,작은 수첩
590,사자자리,흰색 손수건
590,처녀자리,호안석
590,천칭자리,작은 지도
590,전갈자리,별 모양 스티커
590,사수자리,작은 수첩
590,염소자리,민트사탕
590,물병자리,은색 동전
590,물고기자리,초록 우산
591,양자리,라벤더 향주머니
591,황소자리,나비 모양 핀
591,쌍둥이자리,네잎클로버
591,게자리,초록 우산
591,사자자리,천연 비누
591,처녀자리,빨간 실
591,천칭자리,파란 볼펜
591,전갈자리,흑요석
591,사수자리,파란 돌
591,염소자리,흰 조약돌
591,물병자리,흰색 손수건
591,물고기자리,네잎클로버
592,양자리,은색 동전
592,황소자리,작은 지도
592,쌍둥이자리,달 모양 귀걸이
592,게자리,달 모양 귀걸이
592,사자자리,줄무늬 양말
592,처녀자리,달 모양 귀걸이
592,천칭자리,흰 조약돌
592,전갈자리,작은 지도
592,사수자리,라벤더 향주머니
592,염소자리,별자리 카드
592,물병자리,은색 동전
592,물고기자리,민트사탕
593,양자리,실크 스카프
593,황소자리,은반지
593,쌍둥이자리,흰 조약돌
593,게자리,작은 거울
593,사자자리,줄무늬 양말
593,처녀자리,수정 팔찌
593,천칭자리,가죽 지갑
593,전갈자리,수정 팔찌
593,사수자리,나무 빗
593,염소자리,청금석
593,물병자리,실크 스카프
593,물고기자리,라벤더 향주머니
594,양자리,가죽 지갑
594,황소자리,네잎클로버
594,쌍둥이자리,작은 수첩
594,게자리,흰 조약돌
594,사자자리,작은 수첩
594,처녀자리,나무 빗
594,천칭자리,자수정
594,전갈자리,파란 볼펜
594,사수자리,파란 볼펜
594,염소자리,유리구슬
594,물병자리,작은 수첩
594,물고기자리,조개껍데기
595,양자리,향초
595,황소자리,호안석
595,쌍둥이자리,흑요석
595,게자리,민트사탕
595,사자자리,작은 지도
595,처녀자리,대나무 칫솔
595,천칭자리,민트사탕
595,전갈자리,파란 돌
595,사수자리,초록 식물
595,염소자리,가죽 지갑
595,물병자리,작은 지도
595,물고기자리,청금석
596,양자리,유리구슬
596,황소자리,흑요석
596,쌍둥이자리,달 모양 귀걸이
596,게자리,대나무 칫솔
596,사자자리,은색 동전
596,처녀자리,금색 열쇠고리
596,천칭자리,라벤더 향주머니
596,전갈자리,은반지
596,사수자리,줄무늬 양말
596,염소자리,나비 모양 핀
596,물병자리,호안석
596,물고기자리,로즈쿼츠
597,양자리,천연 비누
597,황소자리,노란 메모지
597,쌍둥이자리,향초
597,게자리,줄무늬 양말
597,사자자리,유리구슬
597,처녀자리,나비 모양 핀
597,천칭자리,흰색 손수건
597,전갈자리,실크 스카프
597,사수자리,가죽 지갑
597,염소자리,나무 빗
597,물병자리,빨간 실
597,물고기자리,라벤더 향주머니
598,양자리,네잎클로버
598,황소자리,대나무 칫솔
598,쌍둥이자리,가죽 지갑
598,게자리,작은 거북이 인형
598,사자자리,은색 동전
598,처녀자리,흰색 손수건
598,천칭자리,초록 식물
598,전갈자리,금색 열쇠고리
598,사수자리,흑요석
598,염소자리,나무 연필
598,물병자리,로즈쿼츠
598,물고기자리,은반지
599,양자리,별 모양 스티커
599,황소자리,대나무 칫솔
599,쌍둥이자리,네잎클로버
599,게자리,라벤더 향주머니
599,사자자리,호안석
599,처녀자리,줄무늬 양말
599,천칭자리,작은 거북이 인형
599,전갈자리,파란 돌
599,사수자리,줄무늬 양말
599,염소자리,네잎클로버
599,물병자리,달 모양 귀걸이
599,물고기자리,나비 모양 핀
600,양자리,네잎클로버
600,황소자리,라벤더 향주머니
600,쌍둥이자리,나비 모양 핀
600,게자리,라벤더 향주머니
600,사자자리,실크 스카프
600,처녀자리,초록 우산
600,천칭자리,향초
600,전갈자리,작은 수첩
600,사수자리,수정 팔찌
600,염소자리,실크 스카프
600,물병자리,유리구슬
600,물고기자리,대나무 칫솔
601,양자리,향초
601,황소자리,작은 거북이 인형
601,쌍둥이자리,파란 돌
601,게자리,나무 연필
601,사자자리,작은 거울
601,처녀자리,작은 지도
601,천칭자리,라벤더 향주머니
601,전갈자리,나비 모양 핀
601,사수자리,천연 비누
601,염소자리,금색 열쇠고리
601,물병자리,작은 수첩
601,물고기자리,호안석
602,양자리,초록 우산
602,황소자리,라벤더 향주머니
602,쌍둥이자리,천연 비누
602,게자리,천연 비누
602,사자자리,달 모양 귀걸이
602,처녀자리,청금석
602,천칭자리,청금석
602,전갈자리,작은 거북이 인형
602,사수자리,민트사탕
602,염소자리,민트사탕
602,물병자리,조개껍데기
602,물고기자리,호안석
603,양자리,초록 우산
603,황소자리,민트사탕
603,쌍둥이자리,나침반
603,게자리,초록 식물
603,사자자리,빨간 실
603,처녀자리,네잎클로버
603,천칭자리,줄무늬 양말
603,전갈자리,작은 지도
603,사수자리,자수정
603,염소자리,나침반
603,물병자리,은반지
603,물고기자리,작은 거북이 인형
604,양자리,작은 지도
604,황소자리,나침반
604,쌍둥이자리,대나무 칫솔
604,게자리,줄무늬 양말
604,사자자리,노란 메모지
604,처녀자리,자수정
604,천칭자리,은반지
604,전갈자리,은반지
604,사수자리,나비 모양 핀
604,염소자리,천연 비누
604,물병자리,유리구슬
604,물고기자리,향초
605,양자리,파란 돌
605,황소자리,민트사탕
605,쌍둥이자리,흰 조약돌
605,게자리,노란 메모지
605,사자자리,조개껍데기
605,처녀자리,실크 스카프
605,천칭자리,은색 동전
605,전갈자리,자수정
605,사수자리,조개껍데기
605,염소자리,조개껍데기
605,물병자리,별자리 카드
605,물고기자리,흑요석
606,양자리,노란 메모지
606,황소자리,별자리 카드
606,쌍둥이자리,자수정
606,게자리,청금석
606,사자자리,초록 우산
606,처녀자리,노란 메모지
